"purchase_date","total_price","promo_code","price_after_promo"
"2022-11-14","1796000.00","GRATIS_ONGKIR","1791000.00"
"2022-11-27","168300.00","GRATIS_ONGKIR","163300.00"
"2022-11-06","220000.00","GRATIS_ONGKIR","215000.00"
"2022-11-11","2097000.00","GRATIS_ONGKIR","2092000.00"
"2022-11-21","45800.00","GRATIS_ONGKIR","40800.00"
"2022-11-21","59800.00","GRATIS_ONGKIR","54800.00"
"2022-11-16","162500.00","GRATIS_ONGKIR","157500.00"
"2022-11-29","33000.00","GRATIS_ONGKIR","28000.00"
"2022-11-20","26750.00","GRATIS_ONGKIR","21750.00"
"2022-11-07","61998.00","GRATIS_ONGKIR","56998.00"
"2022-11-10","88920.00","GRATIS_ONGKIR","83920.00"
"2022-11-28","399998.00","GRATIS_ONGKIR","394998.00"
"2022-11-13","98750.00","GRATIS_ONGKIR","93750.00"
"2022-11-17","256000.00","GRATIS_ONGKIR","251000.00"
"2022-11-14","807000.00","GRATIS_ONGKIR","802000.00"
"2022-11-26","338000.00","GRATIS_ONGKIR","333000.00"
"2022-11-09","426000.00","GRATIS_ONGKIR","421000.00"
"2022-11-15","4977000.00","GRATIS_ONGKIR","4972000.00"
"2022-11-21","11600.00","GRATIS_ONGKIR","6600.00"
"2022-11-10","178322.00","GRATIS_ONGKIR","173322.00"
"2022-11-19","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-11","74800.00","GRATIS_ONGKIR","69800.00"
"2022-11-07","1470000.00","GRATIS_ONGKIR","1465000.00"
"2022-11-12","70000.00","GRATIS_ONGKIR","65000.00"
"2022-11-01","458000.00","AWAL_GAJIAN","443000.00"
"2022-11-11","179700.00","GRATIS_ONGKIR","174700.00"
"2022-11-13","55000.00","GRATIS_ONGKIR","50000.00"
"2022-11-26","448000.00","GRATIS_ONGKIR","443000.00"
"2022-11-09","44000.00","GRATIS_ONGKIR","39000.00"
"2022-11-22","250200.00","GRATIS_ONGKIR","245200.00"
"2022-11-20","81000.00","GRATIS_ONGKIR","76000.00"
"2022-11-17","68700.00","GRATIS_ONGKIR","63700.00"
"2022-11-21","398000.00","GRATIS_ONGKIR","393000.00"
"2022-11-24","198000.00","GRATIS_ONGKIR","193000.00"
"2022-11-17","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-05","139800.00","GRATIS_ONGKIR","134800.00"
"2022-11-19","390000.00","GRATIS_ONGKIR","385000.00"
"2022-11-21","90000.00","GRATIS_ONGKIR","85000.00"
"2022-11-29","135290.00","GRATIS_ONGKIR","130290.00"
"2022-11-14","472500.00","GRATIS_ONGKIR","467500.00"
"2022-11-18","277000.00","GRATIS_ONGKIR","272000.00"
"2022-11-02","25500.00","GRATIS_ONGKIR","20500.00"
"2022-11-03","825000.00","GRATIS_ONGKIR","820000.00"
"2022-11-19","35200.00","GRATIS_ONGKIR","30200.00"
"2022-11-17","65000.00","GRATIS_ONGKIR","60000.00"
"2022-11-25","149625.00","GRATIS_ONGKIR","144625.00"
"2022-11-04","119700.00","GRATIS_ONGKIR","114700.00"
"2022-11-09","55550.00","GRATIS_ONGKIR","50550.00"
"2022-11-21","236370.00","GRATIS_ONGKIR","231370.00"
"2022-11-30","105000.00","GRATIS_ONGKIR","100000.00"
"2022-11-29","25000.00","GRATIS_ONGKIR","20000.00"
"2022-11-23","477000.00","GRATIS_ONGKIR","472000.00"
"2022-11-19","200700.00","GRATIS_ONGKIR","195700.00"
"2022-11-19","507000.00","GRATIS_ONGKIR","502000.00"
"2022-11-26","79950.00","GRATIS_ONGKIR","74950.00"
"2022-11-13","57000.00","GRATIS_ONGKIR","52000.00"
"2022-11-25","345000.00","GRATIS_ONGKIR","340000.00"
"2022-11-20","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-18","165500.00","GRATIS_ONGKIR","160500.00"
"2022-11-13","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-02","97920.00","GRATIS_ONGKIR","92920.00"
"2022-11-14","65700.00","GRATIS_ONGKIR","60700.00"
"2022-11-18","139000.00","GRATIS_ONGKIR","134000.00"
"2022-11-02","195000.00","GRATIS_ONGKIR","190000.00"
"2022-11-10","4317000.00","GRATIS_ONGKIR","4312000.00"
"2022-11-29","58000.00","GRATIS_ONGKIR","53000.00"
"2022-11-09","80000.00","GRATIS_ONGKIR","75000.00"
"2022-11-01","11990.00","AWAL_GAJIAN","-3010.00"
"2022-11-23","96000.00","GRATIS_ONGKIR","91000.00"
"2022-11-01","5550.00","GRATIS_ONGKIR","550.00"
"2022-11-19","23500.00","GRATIS_ONGKIR","18500.00"
"2022-11-03","156000.00","GRATIS_ONGKIR","151000.00"
"2022-11-26","25500.00","GRATIS_ONGKIR","20500.00"
"2022-11-19","86000.00","GRATIS_ONGKIR","81000.00"
"2022-11-02","54000.00","GRATIS_ONGKIR","49000.00"
"2022-11-20","32000.00","GRATIS_ONGKIR","27000.00"
"2022-11-15","506250.00","GRATIS_ONGKIR","501250.00"
"2022-11-04","129800.00","GRATIS_ONGKIR","124800.00"
"2022-11-29","72680.00","GRATIS_ONGKIR","67680.00"
"2022-11-07","296907.00","GRATIS_ONGKIR","291907.00"
"2022-11-05","290000.00","GRATIS_ONGKIR","285000.00"
"2022-11-14","161999.00","GRATIS_ONGKIR","156999.00"
"2022-11-09","282000.00","GRATIS_ONGKIR","277000.00"
"2022-11-09","149600.00","GRATIS_ONGKIR","144600.00"
"2022-11-13","157500.00","GRATIS_ONGKIR","152500.00"
"2022-11-25","39800.00","GRATIS_ONGKIR","34800.00"
"2022-11-01","260000.00","AWAL_GAJIAN","245000.00"
"2022-11-08","77370.00","GRATIS_ONGKIR","72370.00"
"2022-11-20","170700.00","GRATIS_ONGKIR","165700.00"
"2022-11-18","60000.00","GRATIS_ONGKIR","55000.00"
"2022-11-25","231998.00","GRATIS_ONGKIR","226998.00"
"2022-11-29","159000.00","GRATIS_ONGKIR","154000.00"
"2022-11-29","169380.00","GRATIS_ONGKIR","164380.00"
"2022-11-10","197938.00","GRATIS_ONGKIR","192938.00"
"2022-11-17","1500000.00","GRATIS_ONGKIR","1495000.00"
"2022-11-29","157500.00","GRATIS_ONGKIR","152500.00"
"2022-11-06","420000.00","GRATIS_ONGKIR","415000.00"
"2022-11-23","99000.00","GRATIS_ONGKIR","94000.00"
"2022-11-10","83661.00","GRATIS_ONGKIR","78661.00"
"2022-11-11","98500.00","GRATIS_ONGKIR","93500.00"
"2022-11-16","899997.00","GRATIS_ONGKIR","894997.00"
"2022-11-12","880000.00","GRATIS_ONGKIR","875000.00"
"2022-11-12","376000.00","GRATIS_ONGKIR","371000.00"
"2022-11-21","110925.00","GRATIS_ONGKIR","105925.00"
"2022-11-12","172500.00","GRATIS_ONGKIR","167500.00"
"2022-11-12","260000.00","GRATIS_ONGKIR","255000.00"
"2022-11-27","69900.00","GRATIS_ONGKIR","64900.00"
"2022-11-23","299700.00","GRATIS_ONGKIR","294700.00"
"2022-11-10","390000.00","GRATIS_ONGKIR","385000.00"
"2022-11-06","106500.00","GRATIS_ONGKIR","101500.00"
"2022-11-23","285000.00","GRATIS_ONGKIR","280000.00"
"2022-11-21","417000.00","GRATIS_ONGKIR","412000.00"
"2022-11-10","14800.00","GRATIS_ONGKIR","9800.00"
"2022-11-13","11600.00","GRATIS_ONGKIR","6600.00"
"2022-11-27","19900.00","GRATIS_ONGKIR","14900.00"
"2022-11-05","538000.00","GRATIS_ONGKIR","533000.00"
"2022-11-04","84150.00","GRATIS_ONGKIR","79150.00"
"2022-11-30","378000.00","GRATIS_ONGKIR","373000.00"
"2022-11-12","95800.00","GRATIS_ONGKIR","90800.00"
"2022-11-19","525000.00","GRATIS_ONGKIR","520000.00"
"2022-11-14","79000.00","GRATIS_ONGKIR","74000.00"
"2022-11-26","23200.00","GRATIS_ONGKIR","18200.00"
"2022-11-08","260000.00","GRATIS_ONGKIR","255000.00"
"2022-11-14","315000.00","GRATIS_ONGKIR","310000.00"
"2022-11-24","4950060.00","GRATIS_ONGKIR","4945060.00"
"2022-11-26","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-22","1415000.00","GRATIS_ONGKIR","1410000.00"
"2022-11-11","267000.00","GRATIS_ONGKIR","262000.00"
"2022-11-28","65000.00","GRATIS_ONGKIR","60000.00"
"2022-11-02","278000.00","GRATIS_ONGKIR","273000.00"
"2022-11-19","52700.00","GRATIS_ONGKIR","47700.00"
"2022-11-03","34000.00","GRATIS_ONGKIR","29000.00"
"2022-11-11","45800.00","GRATIS_ONGKIR","40800.00"
"2022-11-29","70800.00","GRATIS_ONGKIR","65800.00"
"2022-11-16","42660.00","GRATIS_ONGKIR","37660.00"
"2022-11-11","538850.00","GRATIS_ONGKIR","533850.00"
"2022-11-30","898000.00","GRATIS_ONGKIR","893000.00"
"2022-11-24","59900.00","GRATIS_ONGKIR","54900.00"
"2022-11-22","359700.00","GRATIS_ONGKIR","354700.00"
"2022-11-12","239700.00","GRATIS_ONGKIR","234700.00"
"2022-11-09","83980.00","GRATIS_ONGKIR","78980.00"
"2022-11-14","599998.00","GRATIS_ONGKIR","594998.00"
"2022-11-17","70000.00","GRATIS_ONGKIR","65000.00"
"2022-11-23","64000.00","GRATIS_ONGKIR","59000.00"
"2022-11-17","5010.00","GRATIS_ONGKIR","10.00"
"2022-11-01","435000.00","AWAL_GAJIAN","420000.00"
"2022-11-23","49800.00","GRATIS_ONGKIR","44800.00"
"2022-11-17","110000.00","GRATIS_ONGKIR","105000.00"
"2022-11-09","5840000.00","GRATIS_ONGKIR","5835000.00"
"2022-11-13","280000.00","GRATIS_ONGKIR","275000.00"
"2022-11-05","39001.00","GRATIS_ONGKIR","34001.00"
"2022-11-03","161999.00","GRATIS_ONGKIR","156999.00"
"2022-11-23","138500.00","GRATIS_ONGKIR","133500.00"
"2022-11-25","40500.00","GRATIS_ONGKIR","35500.00"
"2022-11-29","159000.00","GRATIS_ONGKIR","154000.00"
"2022-11-26","19000.00","GRATIS_ONGKIR","14000.00"
"2022-11-04","109630.00","GRATIS_ONGKIR","104630.00"
"2022-11-16","60000.00","GRATIS_ONGKIR","55000.00"
"2022-11-12","174000.00","GRATIS_ONGKIR","169000.00"
"2022-11-06","327000.00","GRATIS_ONGKIR","322000.00"
"2022-11-18","164700.00","GRATIS_ONGKIR","159700.00"
"2022-11-09","177000.00","GRATIS_ONGKIR","172000.00"
"2022-11-09","80250.00","GRATIS_ONGKIR","75250.00"
"2022-11-10","147420.00","GRATIS_ONGKIR","142420.00"
"2022-11-21","220000.00","GRATIS_ONGKIR","215000.00"
"2022-11-01","825000.00","GRATIS_ONGKIR","820000.00"
"2022-11-09","277000.00","GRATIS_ONGKIR","272000.00"
"2022-11-29","94500.00","GRATIS_ONGKIR","89500.00"
"2022-11-04","830000.00","GRATIS_ONGKIR","825000.00"
"2022-11-15","299800.00","GRATIS_ONGKIR","294800.00"
"2022-11-10","255000.00","GRATIS_ONGKIR","250000.00"
"2022-11-09","296250.00","GRATIS_ONGKIR","291250.00"
"2022-11-03","117000.00","GRATIS_ONGKIR","112000.00"
"2022-11-10","90000.00","GRATIS_ONGKIR","85000.00"
"2022-11-04","1440000.00","GRATIS_ONGKIR","1435000.00"
"2022-11-21","168300.00","GRATIS_ONGKIR","163300.00"
"2022-11-19","420000.00","GRATIS_ONGKIR","415000.00"
"2022-11-17","96000.00","GRATIS_ONGKIR","91000.00"
"2022-11-29","100029.00","GRATIS_ONGKIR","95029.00"
"2022-11-23","296250.00","GRATIS_ONGKIR","291250.00"
"2022-11-26","105400.00","GRATIS_ONGKIR","100400.00"
"2022-11-26","448950.00","GRATIS_ONGKIR","443950.00"
"2022-11-26","300000.00","GRATIS_ONGKIR","295000.00"
"2022-11-10","260000.00","GRATIS_ONGKIR","255000.00"
"2022-11-03","93884.00","GRATIS_ONGKIR","88884.00"
"2022-11-28","825000.00","GRATIS_ONGKIR","820000.00"
"2022-11-25","3299700.00","GRATIS_ONGKIR","3294700.00"
"2022-11-21","52500.00","GRATIS_ONGKIR","47500.00"
"2022-11-16","85000.00","GRATIS_ONGKIR","80000.00"
"2022-11-16","177000.00","GRATIS_ONGKIR","172000.00"
"2022-11-06","567000.00","GRATIS_ONGKIR","562000.00"
"2022-11-22","239700.00","GRATIS_ONGKIR","234700.00"
"2022-11-06","243540.00","GRATIS_ONGKIR","238540.00"
"2022-11-18","68700.00","GRATIS_ONGKIR","63700.00"
"2022-11-06","410000.00","GRATIS_ONGKIR","405000.00"
"2022-11-04","318000.00","GRATIS_ONGKIR","313000.00"
"2022-11-19","435000.00","GRATIS_ONGKIR","430000.00"
"2022-11-01","672000.00","GRATIS_ONGKIR","667000.00"
"2022-11-03","420000.00","GRATIS_ONGKIR","415000.00"
"2022-11-06","24250.00","GRATIS_ONGKIR","19250.00"
"2022-11-08","84690.00","GRATIS_ONGKIR","79690.00"
"2022-11-06","129000.00","GRATIS_ONGKIR","124000.00"
"2022-11-07","653997.00","GRATIS_ONGKIR","648997.00"
"2022-11-17","84150.00","GRATIS_ONGKIR","79150.00"
"2022-11-15","72680.00","GRATIS_ONGKIR","67680.00"
"2022-11-28","2878000.00","GRATIS_ONGKIR","2873000.00"
"2022-11-02","150000.00","GRATIS_ONGKIR","145000.00"
"2022-11-15","338000.00","GRATIS_ONGKIR","333000.00"
"2022-11-30","195000.00","GRATIS_ONGKIR","190000.00"
"2022-11-22","1125000.00","GRATIS_ONGKIR","1120000.00"
"2022-11-17","199999.00","GRATIS_ONGKIR","194999.00"
"2022-11-07","99150.00","GRATIS_ONGKIR","94150.00"
"2022-11-12","25000.00","GRATIS_ONGKIR","20000.00"
"2022-11-21","184800.00","GRATIS_ONGKIR","179800.00"
"2022-11-07","98750.00","GRATIS_ONGKIR","93750.00"
"2022-11-20","1128000.00","GRATIS_ONGKIR","1123000.00"
"2022-11-07","48450.00","GRATIS_ONGKIR","43450.00"
"2022-11-16","44900.00","GRATIS_ONGKIR","39900.00"
"2022-11-25","93980.00","GRATIS_ONGKIR","88980.00"
"2022-11-09","236370.00","GRATIS_ONGKIR","231370.00"
"2022-11-14","132000.00","GRATIS_ONGKIR","127000.00"
"2022-11-27","31000.00","GRATIS_ONGKIR","26000.00"
"2022-11-11","25000.00","GRATIS_ONGKIR","20000.00"
"2022-11-13","80250.00","GRATIS_ONGKIR","75250.00"
"2022-11-02","4950060.00","GRATIS_ONGKIR","4945060.00"
"2022-11-09","675000.00","GRATIS_ONGKIR","670000.00"
"2022-11-18","99000.00","GRATIS_ONGKIR","94000.00"
"2022-11-03","157500.00","GRATIS_ONGKIR","152500.00"
"2022-11-02","4050.00","GRATIS_ONGKIR","-950.00"
"2022-11-14","672000.00","GRATIS_ONGKIR","667000.00"
"2022-11-02","4200.00","GRATIS_ONGKIR","-800.00"
"2022-11-13","22900.00","GRATIS_ONGKIR","17900.00"
"2022-11-01","534966.00","GRATIS_ONGKIR","529966.00"
"2022-11-26","44400.00","GRATIS_ONGKIR","39400.00"
"2022-11-26","150000.00","GRATIS_ONGKIR","145000.00"
"2022-11-12","109800.00","GRATIS_ONGKIR","104800.00"
"2022-11-03","54561.00","GRATIS_ONGKIR","49561.00"
"2022-11-26","331000.00","GRATIS_ONGKIR","326000.00"
"2022-11-30","1320000.00","GRATIS_ONGKIR","1315000.00"
"2022-11-11","376000.00","GRATIS_ONGKIR","371000.00"
"2022-11-06","110000.00","GRATIS_ONGKIR","105000.00"
"2022-11-01","57000.00","AWAL_GAJIAN","42000.00"
"2022-11-04","3300.00","GRATIS_ONGKIR","-1700.00"
"2022-11-14","297000.00","GRATIS_ONGKIR","292000.00"
"2022-11-10","360750.00","GRATIS_ONGKIR","355750.00"
"2022-11-09","5550.00","GRATIS_ONGKIR","550.00"
"2022-11-14","109000.00","GRATIS_ONGKIR","104000.00"
"2022-11-09","390000.00","GRATIS_ONGKIR","385000.00"
"2022-11-13","240000.00","GRATIS_ONGKIR","235000.00"
"2022-11-15","27887.00","GRATIS_ONGKIR","22887.00"
"2022-11-05","157500.00","GRATIS_ONGKIR","152500.00"
"2022-11-27","59999.00","GRATIS_ONGKIR","54999.00"
"2022-11-14","239850.00","GRATIS_ONGKIR","234850.00"
"2022-11-05","277000.00","GRATIS_ONGKIR","272000.00"
"2022-11-06","300000.00","GRATIS_ONGKIR","295000.00"
"2022-11-12","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-04","31500.00","GRATIS_ONGKIR","26500.00"
"2022-11-26","29600.00","GRATIS_ONGKIR","24600.00"
"2022-11-29","139800.00","GRATIS_ONGKIR","134800.00"
"2022-11-22","59700.00","GRATIS_ONGKIR","54700.00"
"2022-11-26","277000.00","GRATIS_ONGKIR","272000.00"
"2022-11-21","124900.00","GRATIS_ONGKIR","119900.00"
"2022-11-30","94000.00","GRATIS_ONGKIR","89000.00"
"2022-11-29","27887.00","GRATIS_ONGKIR","22887.00"
"2022-11-27","337998.00","GRATIS_ONGKIR","332998.00"
"2022-11-02","197500.00","GRATIS_ONGKIR","192500.00"
"2022-11-11","8760000.00","GRATIS_ONGKIR","8755000.00"
"2022-11-17","24250.00","GRATIS_ONGKIR","19250.00"
"2022-11-28","165000.00","GRATIS_ONGKIR","160000.00"
"2022-11-22","149000.00","GRATIS_ONGKIR","144000.00"
"2022-11-24","254250.00","GRATIS_ONGKIR","249250.00"
"2022-11-15","39000.00","GRATIS_ONGKIR","34000.00"
"2022-11-27","350000.00","GRATIS_ONGKIR","345000.00"
"2022-11-30","99000.00","GRATIS_ONGKIR","94000.00"
"2022-11-06","8622.00","GRATIS_ONGKIR","3622.00"
"2022-11-25","318000.00","GRATIS_ONGKIR","313000.00"
"2022-11-25","1449000.00","GRATIS_ONGKIR","1444000.00"
"2022-11-17","159600.00","GRATIS_ONGKIR","154600.00"
"2022-11-15","825000.00","GRATIS_ONGKIR","820000.00"
"2022-11-12","218040.00","GRATIS_ONGKIR","213040.00"
"2022-11-21","399800.00","GRATIS_ONGKIR","394800.00"
"2022-11-04","139000.00","GRATIS_ONGKIR","134000.00"
"2022-11-01","234000.00","AWAL_GAJIAN","219000.00"
"2022-11-10","240000.00","GRATIS_ONGKIR","235000.00"
"2022-11-15","442260.00","GRATIS_ONGKIR","437260.00"
"2022-11-11","30600.00","GRATIS_ONGKIR","25600.00"
"2022-11-23","73500.00","GRATIS_ONGKIR","68500.00"
"2022-11-18","128300.00","GRATIS_ONGKIR","123300.00"
"2022-11-27","140000.00","GRATIS_ONGKIR","135000.00"
"2022-11-08","65700.00","GRATIS_ONGKIR","60700.00"
"2022-11-08","220000.00","GRATIS_ONGKIR","215000.00"
"2022-11-28","657000.00","GRATIS_ONGKIR","652000.00"
"2022-11-07","399998.00","GRATIS_ONGKIR","394998.00"
"2022-11-06","55365.00","GRATIS_ONGKIR","50365.00"
"2022-11-17","375000.00","GRATIS_ONGKIR","370000.00"
"2022-11-06","423000.00","GRATIS_ONGKIR","418000.00"
"2022-11-18","507000.00","GRATIS_ONGKIR","502000.00"
"2022-11-16","38000.00","GRATIS_ONGKIR","33000.00"
"2022-11-27","141600.00","GRATIS_ONGKIR","136600.00"
"2022-11-22","93000.00","GRATIS_ONGKIR","88000.00"
"2022-11-17","49000.00","GRATIS_ONGKIR","44000.00"
"2022-11-22","19425.00","GRATIS_ONGKIR","14425.00"
"2022-11-06","315000.00","GRATIS_ONGKIR","310000.00"
"2022-11-23","169000.00","GRATIS_ONGKIR","164000.00"
"2022-11-23","43000.00","GRATIS_ONGKIR","38000.00"
"2022-11-11","96994.00","GRATIS_ONGKIR","91994.00"
"2022-11-21","471750.00","GRATIS_ONGKIR","466750.00"
"2022-11-15","33343.00","GRATIS_ONGKIR","28343.00"
"2022-11-12","143664.00","GRATIS_ONGKIR","138664.00"
"2022-11-12","45900.00","GRATIS_ONGKIR","40900.00"
"2022-11-08","123000.00","GRATIS_ONGKIR","118000.00"
"2022-11-01","96000.00","GRATIS_ONGKIR","91000.00"
"2022-11-24","333000.00","GRATIS_ONGKIR","328000.00"
"2022-11-12","58500.00","GRATIS_ONGKIR","53500.00"
"2022-11-29","139000.00","GRATIS_ONGKIR","134000.00"
"2022-11-03","558000.00","GRATIS_ONGKIR","553000.00"
"2022-11-04","111100.00","GRATIS_ONGKIR","106100.00"
"2022-11-09","63000.00","GRATIS_ONGKIR","58000.00"
"2022-11-08","8580.00","GRATIS_ONGKIR","3580.00"
"2022-11-13","36800.00","GRATIS_ONGKIR","31800.00"
"2022-11-22","145360.00","GRATIS_ONGKIR","140360.00"
"2022-11-30","960000.00","GRATIS_ONGKIR","955000.00"
"2022-11-17","79000.00","GRATIS_ONGKIR","74000.00"
"2022-11-16","75000.00","GRATIS_ONGKIR","70000.00"
"2022-11-06","185000.00","GRATIS_ONGKIR","180000.00"
"2022-11-18","199998.00","GRATIS_ONGKIR","194998.00"
"2022-11-22","152000.00","GRATIS_ONGKIR","147000.00"
"2022-11-17","232500.00","GRATIS_ONGKIR","227500.00"
"2022-11-21","4999000.00","GRATIS_ONGKIR","4994000.00"
"2022-11-10","51200.00","GRATIS_ONGKIR","46200.00"
"2022-11-13","179400.00","GRATIS_ONGKIR","174400.00"
"2022-11-22","555000.00","GRATIS_ONGKIR","550000.00"
"2022-11-03","72750.00","GRATIS_ONGKIR","67750.00"
"2022-11-14","152000.00","GRATIS_ONGKIR","147000.00"
"2022-11-21","162500.00","GRATIS_ONGKIR","157500.00"
"2022-11-09","67570.00","GRATIS_ONGKIR","62570.00"
"2022-11-06","69000.00","GRATIS_ONGKIR","64000.00"
"2022-11-15","139000.00","GRATIS_ONGKIR","134000.00"
"2022-11-01","59700.00","AWAL_GAJIAN","44700.00"
"2022-11-18","24796.00","GRATIS_ONGKIR","19796.00"
"2022-11-21","808275.00","GRATIS_ONGKIR","803275.00"
"2022-11-13","75000.00","GRATIS_ONGKIR","70000.00"
"2022-11-06","99000.00","GRATIS_ONGKIR","94000.00"
"2022-11-11","62400.00","GRATIS_ONGKIR","57400.00"
"2022-11-19","170700.00","GRATIS_ONGKIR","165700.00"
"2022-11-01","880000.00","GRATIS_ONGKIR","875000.00"
"2022-11-04","438000.00","GRATIS_ONGKIR","433000.00"
"2022-11-18","123200.00","GRATIS_ONGKIR","118200.00"
"2022-11-08","65000.00","GRATIS_ONGKIR","60000.00"
"2022-11-30","157500.00","GRATIS_ONGKIR","152500.00"
"2022-11-25","297000.00","GRATIS_ONGKIR","292000.00"
"2022-11-08","192000.00","GRATIS_ONGKIR","187000.00"
"2022-11-12","189900.00","GRATIS_ONGKIR","184900.00"
"2022-11-20","218000.00","GRATIS_ONGKIR","213000.00"
"2022-11-04","124800.00","GRATIS_ONGKIR","119800.00"
"2022-11-19","62000.00","GRATIS_ONGKIR","57000.00"
"2022-11-17","520000.00","GRATIS_ONGKIR","515000.00"
"2022-11-14","567000.00","GRATIS_ONGKIR","562000.00"
"2022-11-04","18455.00","GRATIS_ONGKIR","13455.00"
"2022-11-15","20000.00","GRATIS_ONGKIR","15000.00"
"2022-11-24","300000.00","GRATIS_ONGKIR","295000.00"
"2022-11-06","159000.00","GRATIS_ONGKIR","154000.00"
"2022-11-08","165000.00","GRATIS_ONGKIR","160000.00"
"2022-11-18","29700.00","GRATIS_ONGKIR","24700.00"
"2022-11-22","315000.00","GRATIS_ONGKIR","310000.00"
"2022-11-21","110000.00","GRATIS_ONGKIR","105000.00"
"2022-11-12","680000.00","GRATIS_ONGKIR","675000.00"
"2022-11-30","399998.00","GRATIS_ONGKIR","394998.00"
"2022-11-15","105000.00","GRATIS_ONGKIR","100000.00"
"2022-11-04","39900.00","GRATIS_ONGKIR","34900.00"
"2022-11-23","112500.00","GRATIS_ONGKIR","107500.00"
"2022-11-03","75780.00","GRATIS_ONGKIR","70780.00"
"2022-11-19","99000.00","GRATIS_ONGKIR","94000.00"
"2022-11-24","8622.00","GRATIS_ONGKIR","3622.00"
"2022-11-14","156000.00","GRATIS_ONGKIR","151000.00"
"2022-11-12","179400.00","GRATIS_ONGKIR","174400.00"
"2022-11-14","89000.00","GRATIS_ONGKIR","84000.00"
"2022-11-11","59700.00","GRATIS_ONGKIR","54700.00"
"2022-11-23","125970.00","GRATIS_ONGKIR","120970.00"
"2022-11-08","338000.00","GRATIS_ONGKIR","333000.00"
"2022-11-30","693000.00","GRATIS_ONGKIR","688000.00"
"2022-11-14","747000.00","GRATIS_ONGKIR","742000.00"
"2022-11-20","150000.00","GRATIS_ONGKIR","145000.00"
"2022-11-27","80000.00","GRATIS_ONGKIR","75000.00"
"2022-11-02","219000.00","GRATIS_ONGKIR","214000.00"
"2022-11-17","680000.00","GRATIS_ONGKIR","675000.00"
"2022-11-22","62400.00","GRATIS_ONGKIR","57400.00"
"2022-11-03","162360.00","GRATIS_ONGKIR","157360.00"
"2022-11-22","145360.00","GRATIS_ONGKIR","140360.00"
"2022-11-07","110925.00","GRATIS_ONGKIR","105925.00"
"2022-11-08","23200.00","GRATIS_ONGKIR","18200.00"
"2022-11-13","50000.00","GRATIS_ONGKIR","45000.00"
"2022-11-04","599700.00","GRATIS_ONGKIR","594700.00"
"2022-11-08","179800.00","GRATIS_ONGKIR","174800.00"
"2022-11-24","188000.00","GRATIS_ONGKIR","183000.00"
"2022-11-10","1497000.00","GRATIS_ONGKIR","1492000.00"
"2022-11-10","318000.00","GRATIS_ONGKIR","313000.00"
"2022-11-13","109630.00","GRATIS_ONGKIR","104630.00"
"2022-11-22","130000.00","GRATIS_ONGKIR","125000.00"
"2022-11-24","690000.00","GRATIS_ONGKIR","685000.00"
"2022-11-10","64000.00","GRATIS_ONGKIR","59000.00"
"2022-11-14","168750.00","GRATIS_ONGKIR","163750.00"
"2022-11-07","152000.00","GRATIS_ONGKIR","147000.00"
"2022-11-10","121500.00","GRATIS_ONGKIR","116500.00"
"2022-11-14","193988.00","GRATIS_ONGKIR","188988.00"
"2022-12-07","34000.00","GRATIS_ONGKIR","29000.00"
"2022-12-07","81180.00","GRATIS_ONGKIR","76180.00"
"2022-12-15","460000.00","END_YEAR","445000.00"
"2022-12-01","65000.00","AWAL_GAJIAN","50000.00"
"2022-12-19","11990.00","END_YEAR","-3010.00"
"2022-12-27","110000.00","CHRISTMAS","95000.00"
"2022-12-31","150000.00","END_YEAR","135000.00"
"2022-12-07","5010.00","END_YEAR","-9990.00"
"2022-12-28","39800.00","CHRISTMAS","24800.00"
"2022-12-23","141000.00","END_YEAR","126000.00"
"2022-12-30","3340.00","CHRISTMAS","-11660.00"
"2022-12-07","29600.00","END_YEAR","14600.00"
"2022-12-19","59000.00","GRATIS_ONGKIR","54000.00"
"2022-12-24","294840.00","GRATIS_ONGKIR","289840.00"
"2022-12-17","338000.00","END_YEAR","323000.00"
"2022-12-29","1020000.00","CHRISTMAS","1005000.00"
"2022-12-02","448000.00","END_YEAR","433000.00"
"2022-12-09","93884.00","GRATIS_ONGKIR","88884.00"
"2022-12-25","38000.00","CHRISTMAS","23000.00"
"2022-12-31","198000.00","END_YEAR","183000.00"
"2022-12-18","180000.00","GRATIS_ONGKIR","175000.00"
"2022-12-24","227700.00","END_YEAR","212700.00"
"2022-12-26","420000.00","CHRISTMAS","405000.00"
"2022-12-08","115000.00","GRATIS_ONGKIR","110000.00"
"2022-12-31","1950000.00","END_YEAR","1935000.00"
"2022-12-11","179700.00","GRATIS_ONGKIR","174700.00"
"2022-12-08","47000.00","END_YEAR","32000.00"
"2022-12-25","119800.00","CHRISTMAS","104800.00"
"2022-12-09","139000.00","GRATIS_ONGKIR","134000.00"
"2022-12-04","136500.00","GRATIS_ONGKIR","131500.00"
"2022-12-12","387600.00","HARBOLNAS","357600.00"
"2022-12-22","185000.00","END_YEAR","170000.00"
"2022-12-14","140000.00","END_YEAR","125000.00"
"2022-12-05","37900.00","GRATIS_ONGKIR","32900.00"
